temperature,humidity,wind_speed,rainfall,drought_index,vegetation_density,fire_risk
24.749217726230338,24.374648709619358,13.72669412690633,0.42373123658539136,16.33667583984202,0.8177216220926706,1
35.952505590698046,29.00346599391021,29.16693950197792,2.372534021514961,18.445905105988338,0.3363700092653137,1
6.66178427137179,87.71160752333117,26.091665943677587,0.4936321270750408,20.229394915820365,0.5076126509650132,0
30.753317530626568,24.47815621675918,33.82417451959627,1.8092345942582926,38.67070570439779,0.4775671603020687,1
25.6093294776672,78.35080746956633,27.69971306676901,0.614776682018198,5.115020562039763,0.5454456760862219,1
22.906948546738928,49.38222851584278,17.197243095605927,2.1692350168233645,39.77934409290982,0.8254238607429811,1
25.642325435748518,29.778485952254165,26.918664895777297,3.374147430579269,51.170744711470086,0.5873384257307259,1
11.08701759779375,79.65999210180091,11.01524697021674,3.0103832228677687,48.329428496632524,0.8352115602127703,0
23.462296785137415,45.62442040021324,12.252539951128508,2.86133974825304,38.27841004030405,0.6611911225118927,1
27.499788000582225,51.18538831437522,31.559406396831733,0.41582626466386696,83.91466080707525,0.4736555477260443,1
35.34525831319061,38.73866955198125,17.856780656063286,0.1850749380101596,14.53266924205041,0.8479829949467781,1
21.37210847208447,57.436068114794196,31.9352136207341,2.400950047314362,50.5696743781374,0.3906317364424733,1
19.340544779747688,23.08190980680182,32.89689494673114,0.918830849439558,6.20414169565543,0.3795063838398364,1
21.487700694908245,41.286522932140855,34.30249350645135,1.1324871992825711,7.1155678877909745,0.6036023392438686,1
31.40781482391452,87.552985786823,36.66540943364829,0.06328908292260761,57.38658496770963,0.40867939676967113,1
27.30125776761779,30.650674616090203,17.23940882053185,0.6010657813564949,56.6018424887821,0.20726962796097306,1
21.29167857363073,62.538933163303376,12.754672732845552,0.06851303045515957,87.8033512844457,0.7186380218390414,0
28.592872031793494,36.01520513797559,23.287949863764553,4.227002447873579,55.78736756600732,0.6088750571779185,1
25.679542845436284,71.87785005492805,14.846896937505104,0.5578323659898912,95.97910204048502,0.556414251594529,1
31.780514933730224,20.469892857467986,24.042966672009317,1.6298938077110077,4.869484839992976,0.9735748116946523,1
20.085628342858534,87.58568360628358,28.223434505752984,0.07951870336109192,9.800768478074106,0.656959347170331,1
22.706364973815624,46.30316331069114,27.536200739685476,2.1983092192290163,4.40658615703814,0.8907452622315077,1
22.255242928074896,28.884037067717117,14.982115480804854,0.7802487988646608,18.527685033354004,0.3115601889641282,1
14.75539536307517,15.879739786401013,6.674408067950113,4.5639809893219345,54.12701109416781,0.6553651705035421,0
27.072841939452033,23.580632407003257,17.2211735384883,4.380624446407483,64.5572181427428,0.8943837013847225,1
26.827386905259225,51.58191588448141,5.703765763276349,0.7869464530842719,4.55851579486688,0.6664846058239184,0
25.035794196497225,36.9602541145029,35.60388140735233,4.624481027622359,94.59708898455993,0.7744113425016013,1
23.357890066373972,76.31066927060876,13.835098429514296,11.123354472296745,84.2165376650381,0.49763485424976595,1
15.0924048056471,44.47100189294447,6.178389888932951,3.4906947078845234,29.661248215709314,0.2739596136296533,0
22.055482740642486,29.897141807010392,1.017910396230035,3.7270009837040603,7.718753022646796,0.5663202361016572,0
22.600998384312614,59.371598928322406,25.832895451459372,0.5727225198418696,16.98870732190573,0.515583512671086,1
19.384059115448668,66.54217735083566,25.47609269818973,1.719359597021331,12.694441375497266,0.893648145903158,1
23.871000018337938,23.363352632075987,13.624166663251668,0.1392488145146022,12.328377929894685,0.39519624188197783,1
27.82835599770177,23.409537303065413,2.8684755539060403,0.19945932369610936,51.85616886657339,0.9733873820280865,0
38.20330130847371,12.933714154683438,16.385155795809283,13.611502439778564,24.58474424934003,0.966510495843597,1
26.222044689822873,68.91216120525124,12.448699802535742,0.7909481188191786,35.81397165291445,0.39810531445715097,1
26.80285273505935,63.10436220974441,27.084825589400374,2.758112535258224,98.95053333843225,0.4784415643818564,1
24.478878589636828,47.97047005998511,24.231169978107616,3.286662235463189,68.43142489253448,0.916444592699108,1
11.56860149290671,77.53363591753578,14.5837491279016,3.9041842302866505,94.89806670470014,0.973297776716886,0
24.81440287185548,74.45361223600426,8.715702170199604,12.088294372086468,14.255655503311559,0.5547512822688352,0
25.421611469587184,56.82834915174017,39.52143864622367,0.5528156927931942,38.21394748325693,0.45679763651271826,1
42.242694787397,79.4617024410607,18.160064847844595,0.08237501191388588,55.47318032823543,0.6208752106012336,1
23.653473246532144,26.467296802941462,27.53096943120948,1.0593086121827655,7.675806188873802,0.7502153650925878,1
27.110831396335286,18.95356955181823,5.622118703134431,0.27870959114791277,0.41874436279578653,0.41877961229998384,1
24.757017612063297,31.579968921359168,19.423587986375914,0.04536234656509583,67.04343337969175,0.7891785396952582,1
16.819253736663278,14.566948487145188,1.1014687947786195,0.8939084850506658,64.18195168014353,0.24132588569171284,0
32.99975970160514,52.49356224008256,20.218204716417997,3.062531608716122,41.07888099996118,0.23943559421153315,1
30.26353122880742,84.92845538359691,38.560696284708094,1.6702543416064919,48.96440760320326,0.5090301641164362,1
30.53722362930133,13.147483253480772,15.368268519432009,0.7501957583088328,41.54430005920896,0.48277855364857647,1
18.634287816436828,19.768793120802144,1.5598405029964635,2.124610895899333,2.4005044844888856,0.4525065722937218,0
34.8195601765527,46.175922262674824,1.2382316367737412,0.5279784367835099,33.537160621746246,0.592815810135128,1
15.187042560454033,84.7100014022324,15.51947039787478,0.02897172274407869,17.708225539728982,0.456586865849257,0
29.10799965660189,35.29248839814004,6.400997458527762,2.8908439926698204,9.842418910136875,0.35380633477447354,1
40.33318938066985,50.57878469507139,0.9340838531274365,1.954966167977932,95.67204338893498,0.44757563927088073,1
18.06624572408518,13.325828724031368,30.248544558007072,2.873513891818843,59.935972504216565,0.979923418248188,1
21.035915892780597,21.86745607696711,18.340920355275628,0.07943274665532946,72.86562842366027,0.5288907335958789,1
25.697559555613488,88.93040983670775,11.569790878906181,3.6294785213858005,31.53637432661175,0.5557702214866687,1
21.475670421186607,87.20949571488364,36.00332732065923,1.93267592182792,39.31471294940152,0.6612359919609121,1
14.14535598253707,10.39519847475277,4.645558408021024,1.6574543721485042,23.692399389672346,0.9866726147313813,0
25.479940823642192,86.14494283385912,38.23675315821277,1.9596011545043717,9.696567096542474,0.3932810211486104,1
17.563874003917267,61.12959502524003,12.558668695094113,3.9965822338664396,17.90316374415838,0.7450256884259472,0
28.31514701444627,79.43346356160177,35.53614689234725,1.7683079213838895,79.75140452964858,0.7727877548333792,1
18.56403036036338,46.379188450708725,24.11771505917846,1.739531881967638,67.75458051837758,0.6858595334344528,1
35.849540835122774,51.24768228634002,33.0682943896595,9.351004421574105,54.69288759854769,0.2708626717093153,1
19.51722695364634,49.10772642055362,39.360526528418575,2.8271680562393993,47.508987286676806,0.7414978206620613,1
22.74556938656027,63.34914060368835,11.536217512749829,1.1678459766691784,92.24342836561244,0.2512757688289404,1
30.694620521587687,21.172100380505032,38.44541941630372,2.4578770753124357,7.273494777866841,0.6769141196399175,1
16.38394978496231,12.397887189814236,15.579275796096814,0.9860711900962171,28.060081323791596,0.7916649417773942,0
26.592219542228907,34.63439532729527,15.420476189476894,0.5198107824083489,34.9937853570714,0.36877591249596037,1
34.149999279976996,66.37446101893174,13.615484170180228,1.8169024668376623,78.24258122127878,0.8732976060342192,1
13.747617358071407,26.148276169835867,21.656304293903407,5.267243008232469,99.25146201619714,0.22428304442640343,0
26.29243700972613,63.874594665993385,6.165801727139484,5.294084811731123,24.067051475715306,0.8750502909266449,0
26.819179559738963,87.59296368858163,22.14845941432045,0.836812807540526,87.43073341370805,0.5682632405142121,1
30.47276010244117,17.512057263153473,21.66819249640016,1.5001863849741452,83.06227604317912,0.3740703519453156,1
16.341345023853428,63.8081694580101,30.4760725041948,0.47559047637512664,22.46573976417666,0.30702251599517444,1
15.756803708410066,45.50001754436569,33.34599847750342,10.866492384029632,39.933258019922256,0.962645734065898,1
28.653590959318283,79.45138035020042,17.617654012496963,7.939082624648624,40.96728692925191,0.2581324700649254,1
27.078892712632303,24.171983155790873,12.093329974059749,2.096840099772192,97.82206685265584,0.35927473594874054,1
26.753449952421136,65.41007617809316,10.373395892683778,3.263510807413153,18.089190137889833,0.4782578779464368,1
27.42513746647883,77.04922317184882,7.784953468194877,2.511235207169576,79.91579711047821,0.6961878791688965,1
20.239826948950565,85.56913755792186,2.3059032879609953,1.7986618273780364,33.419271417310995,0.6358408682208787,0
26.625775880127026,64.65984226317167,13.697919153388533,0.10964745278393492,73.08703457761604,0.3005147939298512,1
27.05150731309077,49.773981120674186,10.80990768523133,1.2130743575809038,42.001100429566286,0.4317823869905717,1
19.999540073815425,59.42777921609711,38.65669543465629,2.2465455618782633,57.835976311654,0.3910014168688193,1
38.0604215780133,79.51239875829745,22.308353050001756,2.2635003501952657,83.26117733261312,0.3708342835922731,1
28.31683044638251,55.64877973110637,13.891081561220302,0.9340086422926958,80.41655649838842,0.5289154691839897,1
16.66087551958146,12.430964775746949,23.21870403974784,5.684031489903096,86.64231835397001,0.7632251620733255,1
29.595875260436806,84.47589564055822,5.56786805382782,0.3663006776461169,5.961732534465902,0.3739623457737888,1
18.17722830840875,65.1621400825249,17.761749968088118,1.3877326630362796,69.20505530397449,0.49334310376238516,0
30.509592226197164,64.12107086217972,25.049372856842552,2.3480771842829475,13.998737672176286,0.5127339414729298,1
33.11016905305183,27.254012191817374,19.555913271698056,2.388941556419437,41.5818568018411,0.9811652235483281,1
19.255223771538027,62.71083761861257,16.07115202617297,2.091881941964144,54.858841505468845,0.9637330855032551,0
31.743632904710253,41.50915245233268,39.75393555598793,0.6439624779228672,40.273948474683074,0.8401100662016607,1
27.889466488555488,62.098638163319364,35.21259048595708,0.33969512794191453,51.961167580300746,0.39332713665534813,1
30.754421119961428,18.527442424639258,24.936238326377605,2.020874974984779,99.65263087986192,0.2544298512733358,1
38.27755087857763,62.627624368242884,22.77509444729131,1.829095084921282,13.521731371285473,0.4535233101764998,1
23.282283187979907,89.95309806165332,24.826419192983362,0.39533178729314744,67.54560453364256,0.4134356395470647,1
19.723846849497573,13.856963108844482,8.052484312897331,2.4425034276369773,39.600096638561524,0.6047406401171151,0
18.77339899262134,88.17393473770538,15.805509730572744,1.2145702305755586,13.300979890732878,0.8221823280542344,0
19.289328005241934,42.55263685782965,1.5783813156359727,2.20379892062243,15.873676337430954,0.8866583511030866,0
24.46028803410127,79.66027602698074,19.021841499473066,3.6325192818455805,94.92731062456168,0.8758912683284068,1
27.388063823716507,72.59083872466188,21.720983358306526,0.3720048744446024,87.9601496711762,0.48774044897845426,1
26.936835595310132,55.36130087893342,9.109989444128384,0.03866100824128207,90.70419604150219,0.7497874747685465,1
30.790282743252167,69.07593674010613,38.56115388662055,3.020113754141812,99.15327758273865,0.45026735801937606,1
25.091013243145348,80.28124490410784,36.37818443748968,1.8816660154384794,20.831539000851794,0.2487244345881462,1
35.17473854010122,42.331225732082636,28.885729418236235,2.405544181756002,35.543933736406174,0.761252212482354,1
23.147402167334306,36.16265292505909,21.335465150614503,3.642232074700217,66.92190299248666,0.20786204205583028,1
44.04118416612733,63.40747084508678,34.7987663859074,3.2471845775590706,48.38025398606472,0.5273460699667909,1
29.379671434355043,74.62767535530068,5.2260937529385165,6.484296423016382,41.83895333783335,0.4635034154416606,1
18.99989710508602,70.98281078212926,31.6203917709954,1.5354616405525263,35.781124933559305,0.754702030815082,1
17.503752513572213,73.82509190869075,4.992832558673932,1.3407983106552035,59.37806319434522,0.8129963782083032,0
28.377306906702298,44.84666518503464,31.768426501976215,1.027951827748881,57.5593428640082,0.4432757087770271,1
23.435760502719045,75.42673729400173,11.030702730054278,0.33374157692127565,16.14578340642401,0.8493016115558829,1
29.998003458644643,19.616724429648677,35.083623240727555,1.7001037184423036,47.173983751843906,0.43513340840394704,1
28.312663372014814,53.559127836867965,37.761683753015916,0.648726759385217,55.347177620984986,0.557061087989249,1
24.49019761140189,10.460692839849726,5.951838776204625,5.084415163802003,57.02869387313905,0.7816148216113072,0
19.072443973521164,35.96686639202162,18.50702420261574,1.7502534522228945,21.01071929123518,0.754336183379831,1
14.396069427198947,39.31692278971183,39.23949512650741,1.7970989874653651,74.22713922522868,0.98989477784976,1
21.874395335530853,41.69381532874043,19.336297438925865,0.876776328331348,2.5199094821069634,0.3801288193727455,1
30.994791560264307,65.63737653518898,34.54190090058181,0.1067790893983377,35.483185554316265,0.7298543308316658,1
26.498656208911427,41.08464810162766,23.549260885252792,0.06451704308120962,78.02126485356335,0.6877455266206219,1
16.279828549016084,45.895489809802456,15.013196316784075,1.1009880406268118,56.389292105540235,0.932078763592024,0
26.212266480958274,29.0035304699462,11.431342221034807,0.17671265973351363,26.116243251086026,0.3250897133159001,1
27.697221658101856,39.860143330347206,8.12892364344349,1.8671126336260515,69.49531193430477,0.8014385308695464,1
18.81299794659207,28.181570181052116,30.47192765510789,4.2568099364629,56.73909441560734,0.6546148930150146,1
26.076075741618695,15.855673901475491,15.461620272921115,4.2897070903036285,79.62436094563871,0.41973269583032435,1
25.407461029122,58.275887470510234,20.451018488030044,2.1520119562188165,73.50251861898234,0.5795479313177393,1
16.999207915185636,63.4570238844013,19.693019200047278,0.4745656616187025,61.01079220362347,0.46702127765583823,0
27.504511522437983,59.55922768076916,23.09116116932525,3.9755024493082414,48.8177675310814,0.6634507222307687,1
28.92549168457764,47.07952350404579,34.62308582498209,4.344753549321048,13.31821256675234,0.9112004886517326,1
32.581358702226936,40.38286241433838,39.22957374333718,0.43793851401442185,26.133301788538375,0.6554439875297616,1
32.37661436424432,79.06669196574602,16.303368342952677,2.674445317139281,41.90994729170853,0.7053779346612672,1
15.356314424300363,51.526542810897446,33.10075688425212,0.6752004821541354,59.92992870063887,0.6149982776917675,1
18.435224720594142,48.33455021037848,30.581111786188707,3.2454547788359833,51.37078552153048,0.24093240515638073,1
28.60524687046062,12.051365264514855,22.941158058222932,11.783527968204705,28.818452595952948,0.38628684550087544,1
28.596501656385463,37.299826210092505,38.24188574447732,0.06097203492404702,0.6464357789710551,0.5936013835456662,1
28.605333804142337,40.41564950286856,8.018980621136112,4.553169418958063,49.623922190081394,0.4481882269957638,1
51.96912043458305,41.90582247175204,4.3705684123848565,1.9490611089151262,28.56259885622431,0.3454108782089554,1
28.99623357485217,56.413789538186585,34.15847867821689,7.252381723441355,73.46083007105351,0.6033062735347507,1
32.94895948126419,52.68820373815028,17.56599266534993,1.2510126440267877,2.394626527048349,0.4582478347582803,1
31.678012344452416,58.63240742347557,33.87875416828242,3.7597121426573454,58.482781130579085,0.4064861145387318,1
29.559738759140586,71.19066092337026,35.723608207816596,0.1288510680513687,94.14742375060654,0.5711883339523047,1
22.79311528751758,75.03885909728749,2.4983037447628575,0.8167759011420681,17.440926711149952,0.30662740646573855,0
30.31278454345287,67.44984609811955,35.33859051944243,0.1387356072830493,47.16494907505954,0.9421965864603259,1
19.590223498237,86.44189567639478,17.932762214776886,7.405399713194938,9.142199181713817,0.8941616783353912,1
23.342269752819938,11.45860661410893,20.41729956016929,3.396253106181459,62.56819122613526,0.7660964685924283,1
21.602455165196275,25.662238854683686,25.063700443728408,3.8284973097342796,55.05316805962256,0.284971062070765,1
25.573118975704258,10.60502999825137,37.05530426920347,5.560120535585934,40.736552421283236,0.8207018035757545,1
41.20260996671456,61.79797713236824,0.7646437771905612,0.17788863937464178,52.13770214737412,0.8463658624872152,1
11.929143651857764,81.84244391599896,19.073738732712684,0.9742103574420438,89.65746584690102,0.8142116941714701,0
29.803821332621595,29.478583726103942,27.508881697222428,0.14736819271368207,19.629430231106703,0.29117270969539294,1
13.710988901672438,84.16276358370453,28.908278307929137,0.47345352761002546,2.2564511705347234,0.7151263656542117,1
21.696476939473968,14.821391223164868,27.70129726148432,0.5210828739528158,86.16648846991009,0.867459836599519,1
32.62265417877156,84.75488214444114,5.377405176324874,1.2663903643399361,57.71170823879065,0.6618827209757342,1
25.449960133668238,38.12981497917075,11.97582353486725,0.6254860967991647,89.06584554618424,0.7171259001824712,1
17.455786554494857,18.11366627593732,14.34862101668054,0.21289578398062664,59.69452234131726,0.566690783541045,0
19.992874035180222,48.86974073490605,32.1774883071802,0.3666227067879234,81.01610899597024,0.6229658559072422,1
29.75718424254273,30.542125417640634,11.150394896582121,0.3186376718259087,42.967336335514794,0.22750148668138018,1
19.887433577980044,32.78983215695383,8.428198554688127,7.229533665998486,74.98599312882688,0.7111704175786278,0
26.515210127073825,34.58319719410292,38.29792076152385,2.848345608603109,91.3041466889856,0.26515777031292737,1
25.319002879326696,74.24207182661307,0.354531404538756,6.869185622368582,57.21229637222063,0.5480116754721787,0
20.43879756675928,53.132902134020355,39.91283422727913,1.1587103712945028,18.078515056237954,0.4341240781339263,1
40.00760862527728,34.90461593248029,27.072851954295825,0.6524812655643751,26.879761503019818,0.6363423601693705,1
29.437433156226078,58.826702664873466,33.13877197796468,3.2018802146369403,19.86445768974058,0.3067330684185657,1
10.82400189339675,67.29205393785548,11.784775853847727,0.7898039441005366,24.685702759573292,0.7533147215786546,0
26.305180203385994,31.8099200586827,0.5726111066823991,0.7115888739842574,30.64154493510364,0.8360092295427763,0
20.367494746621283,43.08392812202812,29.514780742461202,0.5292492139763533,55.51337867531885,0.33068355979452524,1
30.96703334357357,19.750887466955803,33.36578388002703,0.2777862896938434,58.79916294638328,0.28345046988150574,1
19.452354830971096,24.491947962774425,29.619045278140767,0.5926736635124684,42.649974724186116,0.3164123862298873,1
24.196844909731706,64.48942831719862,5.714011492033544,0.8780016383423299,61.54207798208354,0.9017020495188015,0
28.5349109528632,24.515067815650156,30.13711689027876,2.241680262698221,8.157492561136593,0.622551409405085,1
31.06028635919085,52.01307069336481,30.756911284305637,0.12921537712732825,8.778823705815997,0.5738087968060022,1
16.597925150609566,66.72370093779462,26.341620626802197,0.47272847054968303,17.182946035765845,0.28536945528188346,1
22.658491349113362,18.55015384757951,30.64463731182345,3.3112112595127976,51.80774980403447,0.7196448054055695,1
21.675382821873306,55.38497757031229,33.836857587109286,0.31780840824886575,21.399467869831355,0.894399673516072,1
20.426695371984017,30.5250226961091,24.544164569498335,0.8390625889351182,28.328440349257733,0.8625486954587624,1
37.35817968196768,87.03415001900639,3.5441885587871624,3.9999143640734847,40.03128361729941,0.700843767184641,1
27.83487197672669,48.683651737593976,19.505112386688435,0.3366605327033975,81.18661240103798,0.2602229733213389,1
16.173812319654683,74.47940398201266,3.1059733868642025,0.17272172767807925,1.3862135912860118,0.28991762174081037,0
31.42503362938343,54.01812337250094,16.301721241297233,1.325383367074683,64.93788202366224,0.23944718968785975,1
39.85509337908843,13.473002628385533,16.284259565025106,0.7202747518555784,66.88765310406853,0.4059833731939755,1
32.22725682385803,60.65211004752179,2.640393765609663,1.6575139865625435,79.86557803566366,0.30852917372830224,1
14.364410238321906,86.11226737653256,13.952821358779172,3.257291316346257,93.27529390603132,0.40803843220194713,0
21.610361489936242,58.1289456117065,4.4399239516525935,0.29502532626943795,2.0137848949289827,0.5080464445751693,0
33.86837804430636,75.53510875414321,32.329408400368884,1.7383328830727258,15.378370551321618,0.9543862272569086,1
20.046313740668534,80.73651706787263,37.90752103857883,1.408451687456386,88.6171294055993,0.6883008478253536,1
28.1067359970236,28.246381755914598,2.8926590103175442,0.311153893622715,45.851856218701535,0.86797902854637,0
30.42243837400536,26.96358719265813,38.20460829166806,1.9563242155038065,56.459063893346354,0.7682812005698658,1
18.51148669895342,58.87847910807934,20.903063973469806,0.6394201891424889,66.30272037231474,0.29000250442130543,1
24.5833225075674,42.882277584536375,11.982627118154955,1.338214219389978,67.90666044956374,0.788736325099159,1
2.3111286195164915,77.18890422933762,3.0744830110465404,0.17170916382021603,93.17404033165082,0.4200791052472996,0
17.82928651065997,82.00184987184089,20.02497072281671,1.2308323430119832,99.69494174116697,0.7112862775957651,1
23.232022940247877,38.27371034421745,31.780621779629946,0.7319027259094274,72.01574609309402,0.47276957891439086,1
16.265517726246053,28.949644717958563,28.283459090667925,3.456231322288964,28.72212092051508,0.9981378106117273,1
36.426879127521445,72.44204121950895,2.0090404585589505,0.11733287549123396,87.97524022943436,0.4108411835974223,1
14.989010354275571,31.984482843850888,2.9160734147161405,1.0846576073901444,4.922091454076161,0.4233043766194158,0
21.919688593121116,75.80914548109428,16.114931305305483,1.226571159979007,23.10808528744962,0.9445378044499186,1
